7791672002074,ALFAJOR BLANCO SIMPLE X 50 GR,200,20,30,15,
7791672002067,ALFAJOR NEGRO SIMPLE  X 50 GR,150,15,30,15,
7790895008504,AGUA SABORIZADA LIMONADA AQUARIUS X 2,25,180,18,30,15
7790895640483,AGUA SABORIZADA MANZANA AQUARIUS X 1,5,350,35,30,15
7790895010064,SCHWEPPES POMELO X 500 ML,500,25,30,30,
7798062544411,AGUA SABORIZADA MANZANA SER X 1,5,800,40,30,30
7790895641237,AGUA SABORIZADA NARANJA AQUARIUS X 1,5,650,30,30,30
7790895003325,AGUA SABORIZADA NARANJA AQUARIUS X 2,25,730,20,30,50
7798062544404,AGUA SABORIZADA NARANJA SER X 1,5,550,20,30,35
7790895003295,AGUA SABORIZADA PERA AQUARIUS X 2,25,450,30,30,20
7790895640490,AGUA SABORIZADA POMELO AQUARIUS X 1,5,200,20,30,15
7790895003288,AGUA SABORIZADA POMELO AQUARIUS X 2,25,400,20,30,30
7790895640469,AGUA SABORIZADA POMELO AQUARIUS X 500 ML,300,15,30,30,
7798062548686,AGUA SABORIZADA POMELO LEVITE X 500 ML,400,18,30,30,
7798062544428,AGUA SABORIZADA POMELO SER X 1,5,200,35,30,8
